lambs 		 0.5000 		 0.0080
vows 		 0.5000 		 0.0080
lopez 		 0.5000 		 0.0080
del 		 0.5000 		 0.0080
millennium 		 0.5000 		 0.0080
capacity 		 0.5000 		 0.0080
sleepy 		 0.5000 		 0.0080
passengers 		 0.5000 		 0.0080
refer 		 0.5000 		 0.0080
carrey's 		 0.5000 		 0.0080
hannah 		 0.5000 		 0.0080
favorites 		 0.5000 		 0.0080
severe 		 0.5000 		 0.0080
assortment 		 0.5000 		 0.0080
predictability 		 0.5000 		 0.0080
unconventional 		 0.5000 		 0.0080
map 		 0.5000 		 0.0080
rumble 		 0.5000 		 0.0080
february 		 0.5000 		 0.0080
flame 		 0.5000 		 0.0080
colony 		 0.5000 		 0.0080
spinning 		 0.5000 		 0.0080
bust 		 0.5000 		 0.0080
consideration 		 0.5000 		 0.0080
bald 		 0.5000 		 0.0080
vanity 		 0.5000 		 0.0080
resolve 		 0.5000 		 0.0080
glamorous 		 0.5000 		 0.0080
gifted 		 0.5000 		 0.0080
wished 		 0.5000 		 0.0080
passenger 		 0.5000 		 0.0090
maximum 		 0.5000 		 0.0090
prevents 		 0.5000 		 0.0090
abusive 		 0.5000 		 0.0090
griffith 		 0.5000 		 0.0090
resolved 		 0.5000 		 0.0090
screw 		 0.5000 		 0.0090
entirety 		 0.5000 		 0.0090
frozen 		 0.5000 		 0.0090
stone's 		 0.5000 		 0.0090
adaptations 		 0.5000 		 0.0090
pacino 		 0.5000 		 0.0090
garden 		 0.5000 		 0.0090
cole 		 0.5000 		 0.0090
curiously 		 0.5000 		 0.0090
witnesses 		 0.5000 		 0.0090
custody 		 0.5000 		 0.0090
enthusiastic 		 0.5000 		 0.0090
plotline 		 0.5000 		 0.0090
subdued 		 0.5000 		 0.0090
aim 		 0.5000 		 0.0090
photo 		 0.5000 		 0.0090
describing 		 0.5000 		 0.0090
arguments 		 0.5000 		 0.0090
arizona 		 0.5000 		 0.0090
deliberately 		 0.5000 		 0.0090
mentor 		 0.5000 		 0.0090
twister 		 0.5000 		 0.0090
tag 		 0.5000 		 0.0090
follow-up 		 0.5000 		 0.0100
terrorists 		 0.5000 		 0.0100
reasonably 		 0.5000 		 0.0100
raped 		 0.5000 		 0.0100
distracted 		 0.5000 		 0.0100
alternative 		 0.5000 		 0.0100
gauge 		 0.5000 		 0.0100
dated 		 0.5000 		 0.0100
creativity 		 0.5000 		 0.0100
buildings 		 0.5000 		 0.0100
survives 		 0.5000 		 0.0100
courtney 		 0.5000 		 0.0100
holmes 		 0.5000 		 0.0100
sneak 		 0.5000 		 0.0100
occasions 		 0.5000 		 0.0100
inferior 		 0.5000 		 0.0100
pages 		 0.5000 		 0.0100
scores 		 0.5000 		 0.0100
peculiar 		 0.5000 		 0.0100
lyrics 		 0.5000 		 0.0100
notorious 		 0.5000 		 0.0100
channel 		 0.5000 		 0.0100
underworld 		 0.5000 		 0.0100
kicked 		 0.5000 		 0.0100
harmless 		 0.5000 		 0.0100
marshall 		 0.5000 		 0.0110
newspaper 		 0.5000 		 0.0110
caliber 		 0.5000 		 0.0110
fluff 		 0.5000 		 0.0110
characterizations 		 0.5000 		 0.0110
earn 		 0.5000 		 0.0110
patience 		 0.5000 		 0.0110
costs 		 0.5000 		 0.0110
dubbed 		 0.5000 		 0.0110
tongue 		 0.5000 		 0.0110
stranded 		 0.5000 		 0.0110
bulk 		 0.5000 		 0.0110
bacon 		 0.5000 		 0.0110
tied 		 0.5000 		 0.0110
endings 		 0.5000 		 0.0110
denise 		 0.5000 		 0.0110
undoubtedly 		 0.5000 		 0.0110
distinct 		 0.5000 		 0.0110
closed 		 0.5000 		 0.0110
distraction 		 0.5000 		 0.0120
thurman 		 0.5000 		 0.0120
crude 		 0.5000 		 0.0120
tear 		 0.5000 		 0.0120
link 		 0.5000 		 0.0120
gruesome 		 0.5000 		 0.0120
proportions 		 0.5000 		 0.0120
videos 		 0.5000 		 0.0120
subjected 		 0.5000 		 0.0120
understood 		 0.5000 		 0.0120
1980s 		 0.5000 		 0.0120
report 		 0.5000 		 0.0120
healthy 		 0.5000 		 0.0120
cheer 		 0.5000 		 0.0120
freak 		 0.5000 		 0.0120
east 		 0.5000 		 0.0120
torture 		 0.5000 		 0.0120
ransom 		 0.5000 		 0.0130
grave 		 0.5000 		 0.0130
kinda 		 0.5000 		 0.0130
believing 		 0.5000 		 0.0130
titled 		 0.5000 		 0.0130
myers 		 0.5000 		 0.0130
joined 		 0.5000 		 0.0130
mansion 		 0.5000 		 0.0130
noble 		 0.5000 		 0.0130
loaded 		 0.5000 		 0.0130
preview 		 0.5000 		 0.0130
1996's 		 0.5000 		 0.0130
popcorn 		 0.5000 		 0.0130
involvement 		 0.5000 		 0.0130
bears 		 0.5000 		 0.0130
fred 		 0.5000 		 0.0130
boot 		 0.5000 		 0.0130
dimension 		 0.5000 		 0.0140
university 		 0.5000 		 0.0140
expressions 		 0.5000 		 0.0140
hence 		 0.5000 		 0.0140
facial 		 0.5000 		 0.0140
explosion 		 0.5000 		 0.0140
broke 		 0.5000 		 0.0140
messages 		 0.5000 		 0.0140
drink 		 0.5000 		 0.0140
realm 		 0.5000 		 0.0140
overbearing 		 0.5000 		 0.0140
choreographed 		 0.5000 		 0.0140
spare 		 0.5000 		 0.0140
crying 		 0.5000 		 0.0140
phony 		 0.5000 		 0.0140
determine 		 0.5000 		 0.0140
caused 		 0.5000 		 0.0150
brains 		 0.5000 		 0.0150
walls 		 0.5000 		 0.0150
consequently 		 0.5000 		 0.0150
entertained 		 0.5000 		 0.0150
specific 		 0.5000 		 0.0150
redemption 		 0.5000 		 0.0150
popularity 		 0.5000 		 0.0150
underground 		 0.5000 		 0.0150
mistaken 		 0.5000 		 0.0150
wreck 		 0.5000 		 0.0150
reduced 		 0.5000 		 0.0150
arquette 		 0.5000 		 0.0150
artificial 		 0.5000 		 0.0160
jamie 		 0.5000 		 0.0160
tune 		 0.5000 		 0.0160
host 		 0.5000 		 0.0160
needless 		 0.5000 		 0.0160
convinces 		 0.5000 		 0.0160
on-screen 		 0.5000 		 0.0170
armed 		 0.5000 		 0.0170
bucks 		 0.5000 		 0.0170
computer-generated 		 0.5000 		 0.0170
forest 		 0.5000 		 0.0170
obsession 		 0.5000 		 0.0170
altogether 		 0.5000 		 0.0180
accused 		 0.5000 		 0.0180
psychotic 		 0.5000 		 0.0180
confusion 		 0.5000 		 0.0180
world's 		 0.5000 		 0.0180
experienced 		 0.5000 		 0.0180
wanting 		 0.5000 		 0.0180
ruin 		 0.5000 		 0.0180
chan 		 0.5000 		 0.0190
blade 		 0.5000 		 0.0190
agents 		 0.5000 		 0.0190
term 		 0.5000 		 0.0190
stranger 		 0.5000 		 0.0190
increasingly 		 0.5000 		 0.0200
impressed 		 0.5000 		 0.0200
actresses 		 0.5000 		 0.0200
dude 		 0.5000 		 0.0200
arms 		 0.5000 		 0.0200
hip 		 0.5000 		 0.0200
produce 		 0.5000 		 0.0210
hype 		 0.5000 		 0.0210
studios 		 0.5000 		 0.0210
bank 		 0.5000 		 0.0210
highlight 		 0.5000 		 0.0210
killers 		 0.5000 		 0.0210
foot 		 0.5000 		 0.0220
size 		 0.5000 		 0.0220
outrageous 		 0.5000 		 0.0220
angle 		 0.5000 		 0.0220
paid 		 0.5000 		 0.0230
ray 		 0.5000 		 0.0230
hong 		 0.5000 		 0.0240
insight 		 0.5000 		 0.0240
handful 		 0.5000 		 0.0240
directorial 		 0.5000 		 0.0240
sidekick 		 0.5000 		 0.0240
hearing 		 0.5000 		 0.0240
dirty 		 0.5000 		 0.0250
granted 		 0.5000 		 0.0250
remaining 		 0.5000 		 0.0250
director's 		 0.5000 		 0.0250
capture 		 0.5000 		 0.0260
collection 		 0.5000 		 0.0260
moved 		 0.5000 		 0.0270
warning 		 0.5000 		 0.0270
reaction 		 0.5000 		 0.0280
creature 		 0.5000 		 0.0290
drugs 		 0.5000 		 0.0290
whenever 		 0.5000 		 0.0290
victims 		 0.5000 		 0.0300
critique 		 0.5000 		 0.0300
bloody 		 0.5000 		 0.0310
frequently 		 0.5000 		 0.0310
ended 		 0.5000 		 0.0320
fill 		 0.5000 		 0.0320
floor 		 0.5000 		 0.0320
dangerous 		 0.5000 		 0.0330
exist 		 0.5000 		 0.0340
identity 		 0.5000 		 0.0350
twenty 		 0.5000 		 0.0400
episode 		 0.5000 		 0.0410
roger 		 0.5000 		 0.0410
heads 		 0.5000 		 0.0430
dies 		 0.5000 		 0.0470
cute 		 0.5000 		 0.0500
van 		 0.5000 		 0.0510
missing 		 0.5000 		 0.0520
becoming 		 0.5000 		 0.0540
e 		 0.5000 		 0.0550
brothers 		 0.5000 		 0.0560
onto 		 0.5000 		 0.0560
entirely 		 0.5000 		 0.0570
hold 		 0.5000 		 0.0610
meanwhile 		 0.5000 		 0.0630
further 		 0.5000 		 0.0630
suddenly 		 0.5000 		 0.0630
showing 		 0.5000 		 0.0670
office 		 0.5000 		 0.0690
space 		 0.5000 		 0.0760
you've 		 0.5000 		 0.0760
hero 		 0.5000 		 0.0910
single 		 0.5000 		 0.0970
quickly 		 0.5000 		 0.1080
hard 		 0.5000 		 0.1920
having 		 0.5000 		 0.2190
last 		 0.5000 		 0.2970
and 		 0.5000 		 0.9990
. 		 0.5000 		 1.0000
the 		 0.5003 		 0.9995
to 		 0.5003 		 0.9985
, 		 0.5003 		 0.9985
all 		 0.5003 		 0.7935
of 		 0.5005 		 0.9990
in 		 0.5005 		 0.9970
a 		 0.5010 		 0.9980
go 		 0.5014 		 0.3670
are 		 0.5014 		 0.8905
say 		 0.5017 		 0.2930
that 		 0.5018 		 0.9785
after 		 0.5019 		 0.5310
face 		 0.5019 		 0.1305
evil 		 0.5020 		 0.1275
with 		 0.5021 		 0.9720
characters 		 0.5021 		 0.4770
good 		 0.5022 		 0.5745
coming 		 0.5022 		 0.1145
says 		 0.5023 		 0.1095
body 		 0.5024 		 0.1045
it 		 0.5026 		 0.9670
for 		 0.5026 		 0.9610
somehow 		 0.5029 		 0.0865
two 		 0.5029 		 0.5120
actors 		 0.5030 		 0.2535
main 		 0.5030 		 0.1650
quality 		 0.5031 		 0.0815
now 		 0.5037 		 0.3375
question 		 0.5042 		 0.1200
an 		 0.5042 		 0.8915
possibly 		 0.5043 		 0.0585
science 		 0.5044 		 0.0565
much 		 0.5044 		 0.5640
she 		 0.5045 		 0.4450
by 		 0.5045 		 0.8880
charm 		 0.5046 		 0.0545
from 		 0.5047 		 0.8490
them 		 0.5048 		 0.5190
book 		 0.5049 		 0.1030
sight 		 0.5051 		 0.0495
peter 		 0.5053 		 0.0940
l 		 0.5054 		 0.0465
movies 		 0.5055 		 0.3630
speak 		 0.5056 		 0.0445
deliver 		 0.5057 		 0.0435
virtually 		 0.5057 		 0.0435
remember 		 0.5057 		 0.0870
as 		 0.5060 		 0.9585
started 		 0.5060 		 0.0415
fact 		 0.5061 		 0.2885
latest 		 0.5061 		 0.0820
wit 		 0.5062 		 0.0405
earth 		 0.5062 		 0.0800
not 		 0.5063 		 0.8355
one 		 0.5063 		 0.8700
information 		 0.5063 		 0.0395
revenge 		 0.5063 		 0.0395
over 		 0.5064 		 0.4325
who 		 0.5064 		 0.8630
into 		 0.5065 		 0.6535
where 		 0.5066 		 0.4570
heroes 		 0.5067 		 0.0375
decision 		 0.5068 		 0.0365
device 		 0.5068 		 0.0365
horror 		 0.5069 		 0.1085
again 		 0.5069 		 0.2525
three 		 0.5071 		 0.2110
's 		 0.5072 		 0.0345
sure 		 0.5073 		 0.2060
full 		 0.5075 		 0.1340
hours 		 0.5075 		 0.0995
long 		 0.5077 		 0.2935
began 		 0.5077 		 0.0325
scenes 		 0.5078 		 0.3840
dealing 		 0.5079 		 0.0315
continue 		 0.5079 		 0.0315
chance 		 0.5079 		 0.0945
word 		 0.5081 		 0.0925
driving 		 0.5082 		 0.0305
cinematic 		 0.5082 		 0.0610
red 		 0.5082 		 0.0610
tone 		 0.5082 		 0.0610
control 		 0.5083 		 0.0600
core 		 0.5085 		 0.0295
gold 		 0.5085 		 0.0295
jeff 		 0.5085 		 0.0295
kind 		 0.5086 		 0.2025
suggest 		 0.5088 		 0.0285
singing 		 0.5088 		 0.0285
r 		 0.5088 		 0.0570
lost 		 0.5088 		 0.1425
black 		 0.5089 		 0.1405
considering 		 0.5089 		 0.0560
thus 		 0.5089 		 0.0560
member 		 0.5089 		 0.0560
since 		 0.5090 		 0.2790
described 		 0.5091 		 0.0275
30 		 0.5091 		 0.0275
unlikely 		 0.5091 		 0.0275
climax 		 0.5091 		 0.0550
play 		 0.5091 		 0.1650
romantic 		 0.5093 		 0.0805
bruce 		 0.5096 		 0.0520
something 		 0.5098 		 0.3580
plane 		 0.5098 		 0.0255
room 		 0.5098 		 0.1020
he 		 0.5098 		 0.8150
never 		 0.5100 		 0.4235
suicide 		 0.5102 		 0.0245
summer 		 0.5103 		 0.0970
author 		 0.5106 		 0.0235
deserve 		 0.5106 		 0.0235
issue 		 0.5106 		 0.0235
points 		 0.5106 		 0.0705
time 		 0.5106 		 0.6110
their 		 0.5108 		 0.6470
numerous 		 0.5109 		 0.0460
merely 		 0.5109 		 0.0685
lot 		 0.5110 		 0.2505
service 		 0.5111 		 0.0225
forth 		 0.5111 		 0.0225
japanese 		 0.5111 		 0.0225
anderson 		 0.5111 		 0.0225
act 		 0.5111 		 0.1125
lead 		 0.5111 		 0.1125
more 		 0.5112 		 0.7345
ago 		 0.5112 		 0.0890
crew 		 0.5113 		 0.0665
couple 		 0.5113 		 0.1545
000 		 0.5114 		 0.0440
which 		 0.5114 		 0.6590
turned 		 0.5115 		 0.0870
features 		 0.5115 		 0.0870
numbers 		 0.5116 		 0.0215
independence 		 0.5116 		 0.0215
professor 		 0.5116 		 0.0215
strangely 		 0.5116 		 0.0215
martial 		 0.5116 		 0.0215
qualities 		 0.5116 		 0.0215
closer 		 0.5116 		 0.0215
speaking 		 0.5116 		 0.0430
smith 		 0.5116 		 0.0430
& 		 0.5116 		 0.0645
john 		 0.5117 		 0.2345
plans 		 0.5119 		 0.0420
target 		 0.5119 		 0.0420
original 		 0.5119 		 0.2100
his 		 0.5120 		 0.8780
offers 		 0.5120 		 0.0625
has 		 0.5121 		 0.8025
expression 		 0.5122 		 0.0205
douglas 		 0.5122 		 0.0205
cell 		 0.5122 		 0.0205
wildly 		 0.5122 		 0.0205
few 		 0.5122 		 0.3485
scene 		 0.5122 		 0.3885
film 		 0.5125 		 0.8615
old 		 0.5126 		 0.2575
hunter 		 0.5128 		 0.0195
trial 		 0.5128 		 0.0195
reporter 		 0.5128 		 0.0195
2001 		 0.5128 		 0.0195
flashy 		 0.5128 		 0.0195
fish 		 0.5128 		 0.0195
finale 		 0.5128 		 0.0390
gore 		 0.5128 		 0.0390
character 		 0.5128 		 0.5060
stone 		 0.5132 		 0.0380
battle 		 0.5132 		 0.0760
third 		 0.5132 		 0.0760
return 		 0.5133 		 0.0750
hadn't 		 0.5135 		 0.0185
mel 		 0.5135 		 0.0185
restaurant 		 0.5135 		 0.0185
served 		 0.5135 		 0.0185
context 		 0.5135 		 0.0185
mountain 		 0.5135 		 0.0185
anne 		 0.5135 		 0.0185
fare 		 0.5135 		 0.0370
things 		 0.5136 		 0.2950
laughs 		 0.5137 		 0.0915
aside 		 0.5138 		 0.0545
destroy 		 0.5139 		 0.0360
expecting 		 0.5139 		 0.0360
changed 		 0.5139 		 0.0360
watch 		 0.5139 		 0.2335
within 		 0.5140 		 0.0895
same 		 0.5142 		 0.3160
wave 		 0.5143 		 0.0175
kidnapped 		 0.5143 		 0.0175
paying 		 0.5143 		 0.0175
adequate 		 0.5143 		 0.0175
supernatural 		 0.5143 		 0.0175
cameras 		 0.5143 		 0.0175
thank 		 0.5143 		 0.0175
brand 		 0.5143 		 0.0175
becomes 		 0.5145 		 0.2070
top 		 0.5145 		 0.1205
hate 		 0.5146 		 0.0515
basic 		 0.5146 		 0.0515
attractive 		 0.5147 		 0.0340
hand 		 0.5148 		 0.1350
members 		 0.5149 		 0.0670
such 		 0.5151 		 0.3970
showdown 		 0.5152 		 0.0165
represents 		 0.5152 		 0.0165
mighty 		 0.5152 		 0.0165
site 		 0.5152 		 0.0165
responsible 		 0.5152 		 0.0330
miss 		 0.5152 		 0.0495
daughter 		 0.5152 		 0.0990
york 		 0.5153 		 0.0815
gave 		 0.5154 		 0.0650
work 		 0.5154 		 0.3560
addition 		 0.5155 		 0.0485
rules 		 0.5156 		 0.0320
away 		 0.5156 		 0.2560
directed 		 0.5160 		 0.1405
being 		 0.5161 		 0.4195
meg 		 0.5161 		 0.0155
round 		 0.5161 		 0.0155
possesses 		 0.5161 		 0.0155
lying 		 0.5161 		 0.0155
developing 		 0.5161 		 0.0155
audience's 		 0.5161 		 0.0155
bumbling 		 0.5161 		 0.0155
angels 		 0.5161 		 0.0155
crazed 		 0.5161 		 0.0155
harder 		 0.5161 		 0.0155
encounter 		 0.5161 		 0.0310
angry 		 0.5161 		 0.0310
hair 		 0.5161 		 0.0465
her 		 0.5162 		 0.5560
real 		 0.5162 		 0.2925
actor 		 0.5164 		 0.1985
mostly 		 0.5164 		 0.1065
probably 		 0.5165 		 0.2120
special 		 0.5166 		 0.1810
involved 		 0.5166 		 0.1055
efforts 		 0.5167 		 0.0300
happened 		 0.5170 		 0.0735
beats 		 0.5172 		 0.0145
cheating 		 0.5172 		 0.0145
cox 		 0.5172 		 0.0145
jealous 		 0.5172 		 0.0145
starship 		 0.5172 		 0.0145
distance 		 0.5172 		 0.0145
gibson 		 0.5172 		 0.0145
cowboy 		 0.5172 		 0.0145
previews 		 0.5172 		 0.0145
victim 		 0.5172 		 0.0435
before 		 0.5172 		 0.3625
night 		 0.5175 		 0.1575
telling 		 0.5175 		 0.0570
relief 		 0.5176 		 0.0425
million 		 0.5177 		 0.0705
minds 		 0.5179 		 0.0280
oddly 		 0.5179 		 0.0280
far 		 0.5180 		 0.2365
developed 		 0.5181 		 0.0415
energy 		 0.5182 		 0.0550
seemingly 		 0.5182 		 0.0550
later 		 0.5182 		 0.1650
forcing 		 0.5185 		 0.0135
hills 		 0.5185 		 0.0135
liking 		 0.5185 		 0.0135
clothing 		 0.5185 		 0.0135
cartoonish 		 0.5185 		 0.0135
neck 		 0.5185 		 0.0135
johnson 		 0.5185 		 0.0135
comedian 		 0.5185 		 0.0135
improved 		 0.5185 		 0.0135
accompanied 		 0.5185 		 0.0135
isolated 		 0.5185 		 0.0135
admit 		 0.5185 		 0.0540
second 		 0.5186 		 0.1475
fall 		 0.5189 		 0.1060
screen 		 0.5189 		 0.2515
working 		 0.5189 		 0.0925
bond 		 0.5190 		 0.0395
left 		 0.5192 		 0.1820
emotion 		 0.5195 		 0.0385
band 		 0.5195 		 0.0385
parts 		 0.5196 		 0.0895
stay 		 0.5197 		 0.0760
those 		 0.5198 		 0.3405
financial 		 0.5200 		 0.0125
ratio 		 0.5200 		 0.0125
remote 		 0.5200 		 0.0125
paint 		 0.5200 		 0.0125
underlying 		 0.5200 		 0.0125
wicked 		 0.5200 		 0.0125
worried 		 0.5200 		 0.0125
courtesy 		 0.5200 		 0.0125
closest 		 0.5200 		 0.0125
barbara 		 0.5200 		 0.0125
significance 		 0.5200 		 0.0125
understandable 		 0.5200 		 0.0125
blues 		 0.5200 		 0.0125
20th 		 0.5200 		 0.0125
lengthy 		 0.5200 		 0.0125
pants 		 0.5200 		 0.0125
eat 		 0.5200 		 0.0250
affair 		 0.5200 		 0.0375
introduced 		 0.5200 		 0.0500
actual 		 0.5200 		 0.0625
friend 		 0.5201 		 0.1490
back 		 0.5202 		 0.3585
comedies 		 0.5205 		 0.0365
food 		 0.5205 		 0.0365
our 		 0.5207 		 0.2055
group 		 0.5208 		 0.1325
starts 		 0.5208 		 0.1325
dinner 		 0.5208 		 0.0240
andrew 		 0.5208 		 0.0240
way 		 0.5208 		 0.5040
must 		 0.5211 		 0.2370
instance 		 0.5211 		 0.0355
welcome 		 0.5211 		 0.0355
dad 		 0.5211 		 0.0355
debut 		 0.5213 		 0.0470
us 		 0.5215 		 0.3260
involving 		 0.5215 		 0.1045
letter 		 0.5217 		 0.0115
insists 		 0.5217 		 0.0115
dilemma 		 0.5217 		 0.0115
penn 		 0.5217 		 0.0115
laws 		 0.5217 		 0.0115
exposed 		 0.5217 		 0.0115
extras 		 0.5217 		 0.0115
awry 		 0.5217 		 0.0115
print 		 0.5217 		 0.0115
pot 		 0.5217 		 0.0115
sexually 		 0.5217 		 0.0115
buck 		 0.5217 		 0.0115
pushing 		 0.5217 		 0.0115
organization 		 0.5217 		 0.0115
elfman 		 0.5217 		 0.0115
brave 		 0.5217 		 0.0115
fast-paced 		 0.5217 		 0.0115
terror 		 0.5217 		 0.0230
statement 		 0.5217 		 0.0230
scale 		 0.5217 		 0.0230
longer 		 0.5217 		 0.0575
beyond 		 0.5217 		 0.0805
call 		 0.5220 		 0.0910
popular 		 0.5220 		 0.0795
theater 		 0.5222 		 0.0900
opening 		 0.5223 		 0.1235
written 		 0.5223 		 0.1570
result 		 0.5224 		 0.1005
list 		 0.5225 		 0.0555
elements 		 0.5226 		 0.0995
sorts 		 0.5227 		 0.0220
awkward 		 0.5227 		 0.0220
months 		 0.5227 		 0.0440
matter 		 0.5227 		 0.1320
part 		 0.5229 		 0.2620
situations 		 0.5231 		 0.0650
kid 		 0.5231 		 0.0650
; 		 0.5231 		 0.3785
comes 		 0.5232 		 0.2905
actress 		 0.5235 		 0.0745
other 		 0.5236 		 0.5500
arrow 		 0.5238 		 0.0105
jerk 		 0.5238 		 0.0105
reviewed 		 0.5238 		 0.0105
motivation 		 0.5238 		 0.0105
function 		 0.5238 		 0.0105
indiana 		 0.5238 		 0.0105
geek 		 0.5238 		 0.0105
cooper 		 0.5238 		 0.0105
vince 		 0.5238 		 0.0105
emily 		 0.5238 		 0.0105
crashes 		 0.5238 		 0.0105
unsatisfying 		 0.5238 		 0.0105
would've 		 0.5238 		 0.0105
18 		 0.5238 		 0.0105
mountains 		 0.5238 		 0.0105
commits 		 0.5238 		 0.0105
harold 		 0.5238 		 0.0105
classes 		 0.5238 		 0.0105
constructed 		 0.5238 		 0.0105
forgive 		 0.5238 		 0.0105
episodes 		 0.5238 		 0.0210
lived 		 0.5238 		 0.0210
consists 		 0.5238 		 0.0210
mainstream 		 0.5238 		 0.0210
demands 		 0.5238 		 0.0210
christian 		 0.5238 		 0.0210
cry 		 0.5238 		 0.0210
church 		 0.5238 		 0.0210
land 		 0.5238 		 0.0420
confused 		 0.5238 		 0.0420
contains 		 0.5238 		 0.0525
kids 		 0.5238 		 0.1050
won't 		 0.5238 		 0.1155
playing 		 0.5238 		 0.1470
along 		 0.5238 		 0.2205
almost 		 0.5239 		 0.2930
wants 		 0.5239 		 0.1880
women 		 0.5243 		 0.1030
rather 		 0.5243 		 0.2365
itself 		 0.5244 		 0.1640
jail 		 0.5246 		 0.0305
hotel 		 0.5246 		 0.0305
seem 		 0.5247 		 0.2230
otherwise 		 0.5248 		 0.0705
ron 		 0.5250 		 0.0200
relies 		 0.5250 		 0.0200
legs 		 0.5250 		 0.0200
attraction 		 0.5250 		 0.0200
condition 		 0.5250 		 0.0200
explored 		 0.5250 		 0.0200
drag 		 0.5250 		 0.0200
princess 		 0.5250 		 0.0200
arrive 		 0.5250 		 0.0200
pregnant 		 0.5250 		 0.0200
stand 		 0.5250 		 0.0600
first 		 0.5250 		 0.5095
recommend 		 0.5253 		 0.0495
discover 		 0.5253 		 0.0495
witness 		 0.5254 		 0.0295
genuinely 		 0.5254 		 0.0295
explains 		 0.5254 		 0.0295
mike 		 0.5254 		 0.0295
murder 		 0.5254 		 0.0885
its 		 0.5256 		 0.5365
respect 		 0.5256 		 0.0390
mix 		 0.5256 		 0.0390
falling 		 0.5256 		 0.0390
decides 		 0.5257 		 0.0875
etc 		 0.5258 		 0.0485
jim 		 0.5259 		 0.0580
decide 		 0.5259 		 0.0580
element 		 0.5259 		 0.0580
particular 		 0.5259 		 0.0675
take 		 0.5262 		 0.3335
affairs 		 0.5263 		 0.0095
platt 		 0.5263 		 0.0095
haunt 		 0.5263 		 0.0095
flowing 		 0.5263 		 0.0095
transition 		 0.5263 		 0.0095
borrows 		 0.5263 		 0.0095
popping 		 0.5263 		 0.0095
associate 		 0.5263 		 0.0095
moviegoers 		 0.5263 		 0.0095
colleagues 		 0.5263 		 0.0095
dust 		 0.5263 		 0.0095
cheated 		 0.5263 		 0.0095
retired 		 0.5263 		 0.0095
bullock 		 0.5263 		 0.0095
rebel 		 0.5263 		 0.0095
referring 		 0.5263 		 0.0095
pushed 		 0.5263 		 0.0095
sweeping 		 0.5263 		 0.0095
dirt 		 0.5263 		 0.0095
first-time 		 0.5263 		 0.0095
escaped 		 0.5263 		 0.0095
gigantic 		 0.5263 		 0.0095
oz 		 0.5263 		 0.0095
performs 		 0.5263 		 0.0095
officers 		 0.5263 		 0.0095
minimal 		 0.5263 		 0.0095
voyage 		 0.5263 		 0.0095
14 		 0.5263 		 0.0095
array 		 0.5263 		 0.0095
reward 		 0.5263 		 0.0095
ali 		 0.5263 		 0.0095
king's 		 0.5263 		 0.0095
craig 		 0.5263 		 0.0095
assassin 		 0.5263 		 0.0095
noise 		 0.5263 		 0.0095
dreaded 		 0.5263 		 0.0095
lance 		 0.5263 		 0.0095
individuals 		 0.5263 		 0.0190
subtlety 		 0.5263 		 0.0190
primarily 		 0.5263 		 0.0190
evening 		 0.5263 		 0.0190
dress 		 0.5263 		 0.0190
relate 		 0.5263 		 0.0190
bear 		 0.5263 		 0.0190
putting 		 0.5263 		 0.0285
jonathan 		 0.5263 		 0.0285
jackson 		 0.5263 		 0.0285
convinced 		 0.5263 		 0.0285
matters 		 0.5263 		 0.0380
join 		 0.5263 		 0.0380
shown 		 0.5263 		 0.0570
shot 		 0.5265 		 0.1225
fight 		 0.5266 		 0.1035
forget 		 0.5268 		 0.0560
words 		 0.5269 		 0.0930
story 		 0.5269 		 0.5295
effect 		 0.5270 		 0.0740
try 		 0.5271 		 0.1290
storyline 		 0.5275 		 0.0455
cast 		 0.5275 		 0.2730
prince 		 0.5278 		 0.0180
manager 		 0.5278 		 0.0180
generated 		 0.5278 		 0.0180
conflict 		 0.5278 		 0.0360
lover 		 0.5278 		 0.0360
free 		 0.5278 		 0.0540
number 		 0.5278 		 0.0900
your 		 0.5280 		 0.2765
excitement 		 0.5283 		 0.0265
wealthy 		 0.5283 		 0.0265
clean 		 0.5283 		 0.0265
henry 		 0.5283 		 0.0265
beginning 		 0.5284 		 0.1145
days 		 0.5285 		 0.1230
serve 		 0.5286 		 0.0350
content 		 0.5286 		 0.0350
find 		 0.5286 		 0.2885
jones 		 0.5287 		 0.0435
public 		 0.5287 		 0.0435
roles 		 0.5289 		 0.1210
once 		 0.5290 		 0.2410
placement 		 0.5294 		 0.0085
seduction 		 0.5294 		 0.0085
african-american 		 0.5294 		 0.0085
relevant 		 0.5294 		 0.0085
jock 		 0.5294 		 0.0085
waited 		 0.5294 		 0.0085
grandmother 		 0.5294 		 0.0085
survivor 		 0.5294 		 0.0085
bowling 		 0.5294 		 0.0085
embrace 		 0.5294 		 0.0085
footsteps 		 0.5294 		 0.0085
staple 		 0.5294 		 0.0085
defend 		 0.5294 		 0.0085
sticking 		 0.5294 		 0.0085
other's 		 0.5294 		 0.0085
phrases 		 0.5294 		 0.0085
suspicion 		 0.5294 		 0.0085
invites 		 0.5294 		 0.0085
] 		 0.5294 		 0.0085
vessel 		 0.5294 		 0.0085
cynicism 		 0.5294 		 0.0085
georgia 		 0.5294 		 0.0085
raging 		 0.5294 		 0.0085
lit 		 0.5294 		 0.0085
portion 		 0.5294 		 0.0085
trace 		 0.5294 		 0.0085
connect 		 0.5294 		 0.0085
